,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
0,000001.SZ,20221025,20221025,20220930,1,2,3,19405918198.0,80816000000.0,183674000000.0,10781000000.0,,,387335000000.0,,,,,,,,,,,97273000000.0,,,,16352000000.0,,,,,,512000000.0,,32422000000.0,,10975000000.0,,,,,,6699000000.0,,7568000000.0,,42063000000.0,3214689000000.0,,,308211000000.0,83395000000.0,14112000000.0,60728000000.0,,,,,,,,,,,,,5195133000000.0,,,163520000000.0,,39469000000.0,101040000000.0,,,,75119000000.0,,17375000000.0,12865000000.0,,,,,,,,,,,,,,702138000000.0,,,9236000000.0,,,,,271268000000.0,62991000000.0,3283643000000.0,,24069000000.0,,,,,,,,,,,,4769749000000.0,,59247000000.0,,,,425384000000.0,425384000000.0,5195133000000.0,,1516000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,745821000000.0,152924000000.0,1
1,000001.SZ,20220818,20220818,20220630,1,2,2,19405918198.0,80816000000.0,169341000000.0,10781000000.0,,,363622000000.0,,,,,,,,,,,138322000000.0,,,,2403000000.0,,,,,,520000000.0,,45661000000.0,,11268000000.0,,,,,,5516000000.0,,7568000000.0,,40477000000.0,3143840000000.0,,,313690000000.0,67118000000.0,14125000000.0,27348000000.0,,,,,,,,,,,,,5108776000000.0,,,132100000000.0,,41388000000.0,83021000000.0,,,,16400000000.0,,16179000000.0,9184000000.0,,,,,,,,,,,,,,677361000000.0,,,9141000000.0,,,,,361624000000.0,27649000000.0,3277612000000.0,,37924000000.0,,,,,,,,,,,,4696678000000.0,,59009000000.0,,,,412098000000.0,412098000000.0,5108776000000.0,,2801000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,755185000000.0,158105000000.0,1
2,000001.SZ,20220427,20220427,20220331,1,2,1,19406000000.0,80816000000.0,164804000000.0,10781000000.0,,,399245000000.0,,,,,,,,,,,131340000000.0,,,,27871000000.0,,,,,,516000000.0,,40943000000.0,,11566000000.0,,,,,,5644000000.0,,7568000000.0,,38041000000.0,3073982000000.0,,,354541000000.0,71279000000.0,14276000000.0,30842000000.0,,,,,,,,,,,,,5117949000000.0,,,207891000000.0,,35852000000.0,73630000000.0,,,,,,14730000000.0,12908000000.0,,,,,,,,,,,,,,770219000000.0,,,4188000000.0,,,,,345324000000.0,30706000000.0,3179933000000.0,,29581000000.0,,,,,,,,,,,,4711774000000.0,,58733000000.0,,,,406175000000.0,406175000000.0,5117949000000.0,,1691000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,730932000000.0,167442000000.0,0
3,000001.SZ,20220427,20220427,20220331,1,2,1,19405918198.0,80816000000.0,164804000000.0,10781000000.0,,,399245000000.0,,,,,,,,,,,131340000000.0,,,,27871000000.0,,,,,,516000000.0,,40943000000.0,,11566000000.0,,,,,,5644000000.0,,7568000000.0,,38041000000.0,3073982000000.0,,,354541000000.0,71279000000.0,14276000000.0,30842000000.0,,,,,,,,,,,,,5117949000000.0,,,207891000000.0,,35852000000.0,73630000000.0,,,,,,14730000000.0,12908000000.0,,,,,,,,,,,,,,770219000000.0,,,4188000000.0,,,,,345324000000.0,30706000000.0,3179933000000.0,,29581000000.0,,,,,,,,,,,,4711774000000.0,,58733000000.0,,,,406175000000.0,406175000000.0,5117949000000.0,,1691000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,730932000000.0,167442000000.0,1
4,000001.SZ,20220310,20220310,20211231,1,2,4,19406000000.0,80816000000.0,154377000000.0,10781000000.0,,,389703000000.0,,,,,,,,,,,94473000000.0,,,,6388000000.0,,,,,,558000000.0,,42164000000.0,,11974000000.0,,,,,,5801000000.0,,7568000000.0,,39735000000.0,2984753000000.0,,,312033000000.0,78215000000.0,17820000000.0,30238000000.0,,,,,,,,,,,,,4921380000000.0,,,148162000000.0,,32394000000.0,43421000000.0,,,,47703000000.0,,18095000000.0,11685000000.0,,,,,,,,,,,,,,823934000000.0,,,3944000000.0,,,,,345131000000.0,31092000000.0,2990518000000.0,,22885000000.0,,,,,,,,,,,,4525932000000.0,,58339000000.0,,,,395448000000.0,395448000000.0,4921380000000.0,,1785000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,738166000000.0,152428000000.0,0
5,000001.SZ,20220310,20220310,20211231,1,2,4,19405918198.0,80816000000.0,154377000000.0,10781000000.0,,,389703000000.0,,,,,,,,,,,94473000000.0,,,,6388000000.0,,,,,,558000000.0,,42164000000.0,,11974000000.0,,,,,,5801000000.0,,7568000000.0,,39735000000.0,2984753000000.0,,,312033000000.0,78215000000.0,17820000000.0,30238000000.0,,,,,,,,,,,,,4921380000000.0,,,148162000000.0,,32394000000.0,43421000000.0,,,,47703000000.0,,18095000000.0,11685000000.0,,,,,,,,,,,,,,823934000000.0,,,3944000000.0,,,,,345131000000.0,31092000000.0,2990518000000.0,,22885000000.0,,,,,,,,,,,,4525932000000.0,,58339000000.0,,,,395448000000.0,395448000000.0,4921380000000.0,,1785000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,738166000000.0,152428000000.0,1
6,000001.SZ,20211021,20211021,20210930,1,2,3,19406000000.0,80816000000.0,154001000000.0,10781000000.0,,,372580000000.0,,,,,,,,,,,117850000000.0,,,,15077000000.0,,,,,,567000000.0,,45002000000.0,,11359000000.0,,,,,,5878000000.0,,7568000000.0,,39572000000.0,2903935000000.0,,,330292000000.0,80429000000.0,17398000000.0,28825000000.0,,,,,,,,,,,,,4853074000000.0,,,173540000000.0,,40872000000.0,43156000000.0,,,,25090000000.0,,18309000000.0,11709000000.0,,,,,,,,,,,,,,787845000000.0,,,3061000000.0,,,,,346744000000.0,31141000000.0,2951867000000.0,,23588000000.0,,,,,,,,,,,,4464216000000.0,,52334000000.0,,,,388858000000.0,388858000000.0,4853074000000.0,,1576000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,730418000000.0,136733000000.0,0
7,000001.SZ,20210820,20210820,20210630,1,2,2,19406000000.0,80816000000.0,143239000000.0,10781000000.0,,,321164000000.0,,,,,,,,,,,106005000000.0,,,,76559000000.0,,,,,,611000000.0,,39736000000.0,,11473000000.0,,,,,,6091000000.0,,7568000000.0,,39161000000.0,2803444000000.0,,,329376000000.0,75789000000.0,22478000000.0,29627000000.0,,,,,,,,,,,,,4723520000000.0,,,122961000000.0,,33274000000.0,47162000000.0,,,,,,16167000000.0,9449000000.0,,,,,,,,,,,,,,777467000000.0,,,2961000000.0,,,,,379996000000.0,32715000000.0,2893011000000.0,,24392000000.0,,,,,,,,,,,,4346327000000.0,,51544000000.0,,,,377193000000.0,377193000000.0,4723520000000.0,,1463000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,699294000000.0,146102000000.0,0
8,000001.SZ,20210421,20210421,20210331,1,2,1,19406000000.0,80816000000.0,139287000000.0,10781000000.0,,,290115000000.0,,,,,,,,,,,78386000000.0,,,,80024000000.0,,,,,,522000000.0,,29872000000.0,,11828000000.0,,,,,,6328000000.0,,7568000000.0,,37207000000.0,2711981000000.0,,,312903000000.0,93802000000.0,24658000000.0,32910000000.0,,,,,,,,,,,,,4572974000000.0,,,124245000000.0,,24239000000.0,50990000000.0,,,,17484000000.0,,14231000000.0,12750000000.0,,,,,,,,,,,,,,648738000000.0,,,1309000000.0,1000000.0,,,,478467000000.0,35514000000.0,2764635000000.0,,20776000000.0,,,,,,,,,,,,4200357000000.0,,51538000000.0,,,,372617000000.0,372617000000.0,4572974000000.0,,845000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,657588000000.0,188314000000.0,0
9,000001.SZ,20210202,20210202,20201231,1,2,4,19406000000.0,80816000000.0,131186000000.0,10781000000.0,,,311270000000.0,,,,,,,,,,,70996000000.0,,,,95314000000.0,,,,,,573000000.0,,20580000000.0,,10893000000.0,,,,,,3852000000.0,,7568000000.0,,39034000000.0,2610841000000.0,,,283982000000.0,106174000000.0,31340000000.0,36607000000.0,,,,,,,,,,,,,4468514000000.0,,,124587000000.0,,41034000000.0,31505000000.0,,,,35286000000.0,,16959000000.0,11444000000.0,,,,,,,,,,,,,,611865000000.0,,,958000000.0,2000000.0,,,,469551000000.0,41485000000.0,2695935000000.0,,16426000000.0,,,,,,,,,,,,4104383000000.0,,51536000000.0,,,,364131000000.0,364131000000.0,4468514000000.0,,462000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,633619000000.0,197073000000.0,1
10,000001.SZ,20210202,20210202,20201231,1,2,4,19406000000.0,80816000000.0,131186000000.0,10781000000.0,,,311270000000.0,,,,,,,,,,,70996000000.0,,,,95314000000.0,,,,,,573000000.0,,20580000000.0,,10893000000.0,,,,,,3852000000.0,,7568000000.0,,39034000000.0,2610841000000.0,,,283982000000.0,106174000000.0,31340000000.0,36607000000.0,,,,,,,,,,,,,4468514000000.0,,,124587000000.0,,41034000000.0,31505000000.0,,,,35286000000.0,,16959000000.0,11444000000.0,,,,,,,,,,,,,,611865000000.0,,,958000000.0,2000000.0,,,,469551000000.0,41485000000.0,2695935000000.0,,16426000000.0,,,,,,,,,,,,4104383000000.0,,51536000000.0,,,,364131000000.0,364131000000.0,4468514000000.0,,462000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,633619000000.0,197073000000.0,0
11,000001.SZ,20201022,20201022,20200930,1,2,3,19406000000.0,80816000000.0,130664000000.0,10781000000.0,,,282951000000.0,,,,,,,,,,,98137000000.0,,,,63338000000.0,,,,,,580000000.0,,23371000000.0,,10280000000.0,,,,,,3903000000.0,,7568000000.0,,37815000000.0,2518314000000.0,,,298880000000.0,85691000000.0,36611000000.0,30820000000.0,,,,,,,,,,,,,4346921000000.0,,,122074000000.0,,55400000000.0,53440000000.0,,,,94676000000.0,,15897000000.0,10262000000.0,,,,,,,,,,,,,,571203000000.0,,,1011000000.0,,,,,423992000000.0,35286000000.0,2573072000000.0,,24058000000.0,,,,,,,,,,,,3988150000000.0,,46348000000.0,,,,358771000000.0,358771000000.0,4346921000000.0,,812000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,608155000000.0,230970000000.0,1
12,000001.SZ,20200828,20200828,20200630,1,2,2,19406000000.0,80816000000.0,121944000000.0,10781000000.0,,,265372000000.0,,,,,,,,,,,83308000000.0,,,,55773000000.0,,,,,,484000000.0,,29769000000.0,,10425000000.0,,,,,,3904000000.0,,7568000000.0,,37226000000.0,2427384000000.0,,,252426000000.0,74816000000.0,33238000000.0,34763000000.0,,,,,,,,,,,,,4178622000000.0,,,119852000000.0,,34587000000.0,73322000000.0,,,,61124000000.0,,13904000000.0,9309000000.0,,,,,,,,,,,,,,542209000000.0,,,1775000000.0,,,,,392727000000.0,39072000000.0,2509330000000.0,,22329000000.0,,,,,,,,,,,,3827225000000.0,,46348000000.0,,,,351397000000.0,351397000000.0,4178622000000.0,,2158000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,614004000000.0,238445000000.0,1
13,000001.SZ,20200421,20200421,20200331,1,2,1,19406000000.0,80816000000.0,121044000000.0,10781000000.0,,,263007000000.0,,,,,,,,,,,48701000000.0,,,,54472000000.0,,,,,,417000000.0,,21921000000.0,,10608000000.0,,,,,,4132000000.0,,7568000000.0,,34879000000.0,2370567000000.0,,,283706000000.0,79303000000.0,47719000000.0,40439000000.0,,,,,,,,,,,,,4132298000000.0,,,122650000000.0,,23046000000.0,69794000000.0,,,,25160000000.0,,12512000000.0,15739000000.0,,,,,,,,,,,,,,471761000000.0,,,1715000000.0,,,,,378033000000.0,44585000000.0,2590095000000.0,,17343000000.0,,,,,,,,,,,,3779943000000.0,,46348000000.0,,,,352355000000.0,352355000000.0,4132298000000.0,,4016000000.0,69944000000.0,19953000000.0,,,,,,,,,,,,,,,,,,626944000000.0,228499000000.0,0
14,000001.SZ,20200214,20200214,20191231,1,2,4,19406000000.0,80816000000.0,113370000000.0,10781000000.0,,,206682000000.0,,,,,,,,,,,79369000000.0,,,,62216000000.0,,,,,,247000000.0,,17941000000.0,,11092000000.0,,,,,,4361000000.0,,7568000000.0,,34725000000.0,2259349000000.0,,,252230000000.0,85684000000.0,51191000000.0,18500000000.0,,,,,,,,,,,,,3939070000000.0,,,113331000000.0,,26071000000.0,29691000000.0,,,,40099000000.0,,14218000000.0,12031000000.0,,,,,,,,,,,,,,513762000000.0,,,1734000000.0,,,,,368691000000.0,21404000000.0,2459768000000.0,,17687000000.0,,,,,,,,,,,,3626087000000.0,,46348000000.0,,,,312983000000.0,312983000000.0,3939070000000.0,,2314000000.0,39948000000.0,19953000000.0,,,,,,,,,,,,,,,,,,656290000000.0,182264000000.0,1
15,000001.SZ,20191022,20191022,20190930,1,2,3,19406000000.0,80816000000.0,115293000000.0,10781000000.0,,,179084000000.0,,,,,,,,,,,85584000000.0,,,,28198000000.0,,,,,,211000000.0,,20052000000.0,,10587000000.0,,,,,,4573000000.0,,7568000000.0,,32981000000.0,2089829000000.0,,,239471000000.0,107528000000.0,49796000000.0,23713000000.0,,,,,,,,,,,,,3707683000000.0,,,115960000000.0,,25650000000.0,40117000000.0,,,,53147000000.0,,14127000000.0,11265000000.0,,,,,,,,,,,,,,360449000000.0,,,1699000000.0,,,,,432556000000.0,28070000000.0,2313764000000.0,,15407000000.0,,,,,,,,,,,,3419610000000.0,,39850000000.0,,,,288073000000.0,288073000000.0,3707683000000.0,,1974000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,662716000000.0,156374000000.0,1
16,000001.SZ,20190808,20190808,20190630,1,2,2,17170000000.0,56465000000.0,107076000000.0,10781000000.0,,,154602000000.0,,,,,,,,,,,82884000000.0,,,,15642000000.0,,,,,,197000000.0,,23715000000.0,,10578000000.0,,,,,,4769000000.0,,7568000000.0,,31732000000.0,2024866000000.0,,,269794000000.0,97580000000.0,65624000000.0,17916000000.0,,,,,,,,,,,,,3590766000000.0,,,137101000000.0,,16535000000.0,16005000000.0,,,,30997000000.0,,11765000000.0,8745000000.0,,,,,,,,,,,,,,417412000000.0,,,1456000000.0,,,,,277159000000.0,23039000000.0,2367562000000.0,,19311000000.0,,,,,,,,,,,,3334163000000.0,,39850000000.0,,,,256603000000.0,256603000000.0,3590766000000.0,,1583000000.0,23678000000.0,19953000000.0,,,,,,,,,,,,,,,,,,647607000000.0,126671000000.0,1
17,000001.SZ,20190424,20190424,20190331,1,2,1,17170000000.0,56465000000.0,101609000000.0,10781000000.0,,,163945000000.0,,,,,,,,,,,100231000000.0,,,,44335000000.0,,,,,,198000000.0,,23284000000.0,,10623000000.0,,,,,,4575000000.0,,7568000000.0,,30860000000.0,1997321000000.0,,,246856000000.0,69911000000.0,54173000000.0,19850000000.0,,,,,,,,,,,,,3530180000000.0,,,142394000000.0,,21669000000.0,15721000000.0,,,,21502000000.0,,9848000000.0,11053000000.0,,,,,,,,,,,,,,401758000000.0,,,1271000000.0,,,,,304501000000.0,18408000000.0,2308782000000.0,,14635000000.0,,,,,,,,,,,,3279242000000.0,,39850000000.0,,,,250938000000.0,250938000000.0,3530180000000.0,,1385000000.0,23678000000.0,19953000000.0,,,,,,,,,,,,,,,,,,636607000000.0,111039000000.0,1
18,000001.SZ,20190307,20190307,20181231,1,2,4,17170000000.0,56465000000.0,95037000000.0,10781000000.0,,,148768000000.0,,,,,,,,,,,72934000000.0,,,,36985000000.0,,,,,,194000000.0,,13778000000.0,,10899000000.0,,,,,,4771000000.0,,7568000000.0,,29468000000.0,1949757000000.0,,,278528000000.0,85098000000.0,56835000000.0,21460000000.0,,,,,,,,,,,,,3418592000000.0,,,149756000000.0,,24606000000.0,8575000000.0,,,,7988000000.0,,12238000000.0,9366000000.0,,,,,,,,,,,,,,381884000000.0,,,860000000.0,,,,,392738000000.0,21605000000.0,2149142000000.0,,19792000000.0,,,,,,,,,,,,3178550000000.0,,39850000000.0,,,,240042000000.0,240042000000.0,3418592000000.0,,786000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,629366000000.0,70664000000.0,0
19,000001.SZ,20181024,20181024,20180930,1,2,3,17170000000.0,56465000000.0,91973000000.0,10781000000.0,,,103460000000.0,,,,,,18312000000.0,,,,,88096000000.0,,,,32764000000.0,,,,,,194000000.0,,15631000000.0,,9374000000.0,,,,,,4722000000.0,,7568000000.0,,28879000000.0,1867603000000.0,,,287648000000.0,95314000000.0,72022000000.0,25650000000.0,,,,,,,,,,,,,3352056000000.0,,,149874000000.0,,17832000000.0,9599000000.0,,,,2000000000.0,,10547000000.0,7595000000.0,27666000000.0,,,,,,,,,,,,,321452000000.0,,,24000000.0,,,,,402295000000.0,20729000000.0,2134641000000.0,,12571000000.0,,,,,,,,,,,,3116825000000.0,,38552000000.0,,,,235231000000.0,235231000000.0,3352056000000.0,,337000000.0,19953000000.0,19953000000.0,,,,,,,620565000000.0,51421000000.0,,,,,,,,,,,,1
