,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
20,000001.SZ,20181024,20181024,20180930,1,2,3,17170000000.0,56465000000.0,91973000000.0,10781000000.0,,,103460000000.0,,,,,,18312000000.0,,,,,88096000000.0,,,,32764000000.0,,,,,,194000000.0,,15631000000.0,,9374000000.0,,,,,,4722000000.0,,7568000000.0,,28879000000.0,1867603000000.0,,,287648000000.0,95314000000.0,72022000000.0,25650000000.0,,,,,,,,,,,,,3352056000000.0,,,149874000000.0,,17832000000.0,9599000000.0,,,,2000000000.0,,10547000000.0,7595000000.0,27666000000.0,,,,,,,,,,,,,321452000000.0,,,24000000.0,,,,,402295000000.0,20729000000.0,2134641000000.0,,12571000000.0,,,,,,,,,,,,3116825000000.0,,38552000000.0,,,,235231000000.0,235231000000.0,3352056000000.0,,337000000.0,19953000000.0,19953000000.0,,,,,,,620565000000.0,51421000000.0,,,,,,,,,,,,0
21,000001.SZ,20180816,20180816,20180630,1,2,2,17170000000.0,56465000000.0,84889000000.0,10781000000.0,,,104893000000.0,,,,,,18421000000.0,,,,,81997000000.0,,,,73704000000.0,,,,,,200000000.0,,18411000000.0,,8530000000.0,,,,,,4494000000.0,,7568000000.0,,27009000000.0,1794207000000.0,,,307400000000.0,99752000000.0,69194000000.0,21574000000.0,,,,,,,,,,,,,3367399000000.0,,,142891000000.0,,20835000000.0,8614000000.0,,,,12148000000.0,,9571000000.0,5019000000.0,29001000000.0,,,,,,,,,,,,,361539000000.0,,,24000000.0,,,,,434558000000.0,19161000000.0,2079278000000.0,,16619000000.0,,,,,,,,,,,,3139258000000.0,,38552000000.0,,,,228141000000.0,228141000000.0,3367399000000.0,,331000000.0,19953000000.0,19953000000.0,,,,,,,625643000000.0,49023000000.0,,,,,,,,,,,,0
22,000001.SZ,20180420,20180420,20180331,1,2,1,17170000000.0,56465000000.0,80445000000.0,10781000000.0,,,76845000000.0,,,,,,19663000000.0,,,,,77644000000.0,,,,92297000000.0,,,,,,203000000.0,,23800000000.0,,7873000000.0,,,,,,4590000000.0,,7568000000.0,,26820000000.0,1721100000000.0,,,281949000000.0,106100000000.0,74793000000.0,19395000000.0,,,,,,,,,,,,,3338572000000.0,,,144915000000.0,,17479000000.0,11413000000.0,,,,4699000000.0,,8461000000.0,13764000000.0,29389000000.0,,,,,,,,,,,,,357968000000.0,,,25000000.0,,,,,456352000000.0,22424000000.0,2034494000000.0,,13798000000.0,,,,,,,,,,,,3115181000000.0,,38552000000.0,,,,223391000000.0,223391000000.0,3338572000000.0,,25000000.0,19953000000.0,19953000000.0,,,,,,,698626000000.0,30987000000.0,,,,,,,,,,,,0
23,000001.SZ,20180315,20180315,20171231,1,2,4,17170000000.0,56465000000.0,79661000000.0,10781000000.0,,,39575000000.0,,,,,,20354000000.0,,,,,59015000000.0,,,,41934000000.0,,,36744000000.0,358360000000.0,,209000000.0,,17359000000.0,,8036000000.0,,,,,,4701000000.0,,7568000000.0,,24989000000.0,1660420000000.0,,,310212000000.0,130208000000.0,87501000000.0,16080000000.0,,,,,,,,,,,,372323000000.0,3248474000000.0,,,130652000000.0,,28024000000.0,9047000000.0,,,,6359000000.0,,10713000000.0,11891000000.0,26063000000.0,,,,,,,,,,,,,342492000000.0,,,25000000.0,,,,,430904000000.0,17712000000.0,2000420000000.0,,12118000000.0,,,,,,,,,,,,3026420000000.0,,38552000000.0,,,,222054000000.0,222054000000.0,3248474000000.0,,-528000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
24,000001.SZ,20171021,20171021,20170930,1,2,3,17170000000.0,56465000000.0,79709000000.0,10781000000.0,,,41327000000.0,,,,,,18724000000.0,,,,,79892000000.0,,,,19136000000.0,,,35113000000.0,329181000000.0,,212000000.0,,14930000000.0,,7883000000.0,,,,,,4580000000.0,,7568000000.0,,22320000000.0,1603022000000.0,,,279706000000.0,167090000000.0,89534000000.0,6275000000.0,,,,,,,,,,,,385680000000.0,3137481000000.0,,,115607000000.0,,44756000000.0,10591000000.0,,,,19646000000.0,,8574000000.0,9685000000.0,22466000000.0,,,,,,,,,,,,,338306000000.0,,,60000000.0,,,,,407088000000.0,6732000000.0,1911741000000.0,,24118000000.0,,,,,,,,,,,,2919370000000.0,,34468000000.0,,,,218111000000.0,218111000000.0,3137481000000.0,,-435000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
25,000001.SZ,20170811,20170811,20170630,1,2,2,17170000000.0,56465000000.0,73110000000.0,10781000000.0,,,49083000000.0,,,,,,18449000000.0,,,,,64518000000.0,,,,1498000000.0,,,10293000000.0,302822000000.0,,213000000.0,,13772000000.0,,7961000000.0,,,,,,4636000000.0,,7568000000.0,,20560000000.0,1549052000000.0,,,289977000000.0,172323000000.0,94644000000.0,5882000000.0,,,,,,,,,,,,464452000000.0,3092142000000.0,,,84684000000.0,,26455000000.0,14111000000.0,,,,49062000000.0,,7196000000.0,7771000000.0,21673000000.0,,,,,,,,,,,,,350650000000.0,,,60000000.0,,,,,386478000000.0,5710000000.0,1912333000000.0,,14505000000.0,,,,,,,,,,,,2880688000000.0,,34468000000.0,,,,211454000000.0,211454000000.0,3092142000000.0,,-493000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
26,000001.SZ,20170811,20170811,20170630,1,2,2,17170000000.0,56465000000.0,73110000000.0,10781000000.0,,,49083000000.0,,,,,,18449000000.0,,,,,64518000000.0,,,,1498000000.0,,,10293000000.0,302822000000.0,,213000000.0,,13772000000.0,,7961000000.0,,,,,,4636000000.0,,7568000000.0,,20560000000.0,1549052000000.0,,,289977000000.0,172323000000.0,94644000000.0,5882000000.0,,,,,,,,,,,,464452000000.0,3092142000000.0,,,84684000000.0,,26455000000.0,14111000000.0,,,,49062000000.0,,7196000000.0,7771000000.0,21673000000.0,,,,,,,,,,,,,350650000000.0,,,60000000.0,,,,,386478000000.0,5710000000.0,1912333000000.0,,14505000000.0,,,,,,,,,,,,2880688000000.0,,34468000000.0,,,,211454000000.0,211454000000.0,3092142000000.0,,-493000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,1
27,000001.SZ,20170422,20170422,20170331,1,2,1,17170000000.0,56465000000.0,69483000000.0,10781000000.0,,,44044000000.0,,,,,,17071000000.0,,,,,69009000000.0,,,,810000000.0,,,1238000000.0,291433000000.0,,221000000.0,,13391000000.0,,8119000000.0,,,,,,4734000000.0,,7568000000.0,,18935000000.0,1504184000000.0,,,269541000000.0,173066000000.0,108137000000.0,4188000000.0,,,,,,,,,,,,465280000000.0,3006195000000.0,,,25074000000.0,,59513000000.0,9663000000.0,,,,12332000000.0,,6907000000.0,15199000000.0,21327000000.0,,,,,,,,,,,,,317079000000.0,,,60000000.0,,,,,400576000000.0,6964000000.0,1912082000000.0,,11680000000.0,,,,,,,,,,,,2798456000000.0,,34468000000.0,,,,207739000000.0,207739000000.0,3006195000000.0,,-581000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
28,000001.SZ,20170317,20170317,20161231,1,2,4,17170000000.0,56465000000.0,64143000000.0,10781000000.0,,,57179000000.0,,,,,,15770000000.0,,,,,97450000000.0,,,,8876000000.0,,,1179000000.0,286802000000.0,,221000000.0,,11099000000.0,,8316000000.0,,,,,,4771000000.0,,7568000000.0,,17831000000.0,1435869000000.0,,,311258000000.0,166882000000.0,93787000000.0,8730000000.0,,,,,,,,,,,,414278000000.0,2953434000000.0,,,19137000000.0,,52586000000.0,21913000000.0,,,,18941000000.0,,9289000000.0,12754000000.0,21532000000.0,,,,,,,,,,,,,263464000000.0,,,90000000.0,,,,,392351000000.0,8349000000.0,1921835000000.0,,9022000000.0,,,,,,,,,,,,2751263000000.0,,34468000000.0,,,,202171000000.0,202171000000.0,2953434000000.0,,-809000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
29,000001.SZ,20161021,20161021,20160930,1,2,3,17170000000.0,56465000000.0,69463000000.0,8521000000.0,,,15984000000.0,,5704000000.0,,,,13471000000.0,,,,,50172000000.0,,,,37655000000.0,,,1502000000.0,282862000000.0,542000000.0,211000000.0,,13713000000.0,,7407000000.0,,,,,,4631000000.0,,7568000000.0,,13361000000.0,1393854000000.0,,,303936000000.0,123078000000.0,101482000000.0,5832000000.0,,,,,,,,,,,,408273000000.0,2791238000000.0,,,10649000000.0,,12928000000.0,20585000000.0,,,,,,10648000000.0,9241000000.0,21151000000.0,,,,,,,,,,,,,325419000000.0,,,24000000.0,,,,,246754000000.0,11238000000.0,1912878000000.0,,11495000000.0,,,,,,,,,,,,2593010000000.0,,27528000000.0,,,,198228000000.0,198228000000.0,2791238000000.0,,-872000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
30,000001.SZ,20160812,20160812,20160630,1,2,2,17170000000.0,56465000000.0,63036000000.0,8521000000.0,,,41148000000.0,,,,,,14116000000.0,,,,,67070000000.0,,,,52162000000.0,,,1280000000.0,284598000000.0,542000000.0,228000000.0,,14055000000.0,,5310000000.0,,,,,,4741000000.0,,7568000000.0,,11732000000.0,1323935000000.0,,,278178000000.0,158130000000.0,92173000000.0,11603000000.0,,,,,,,,,,,,426292000000.0,2800983000000.0,,,41107000000.0,,9693000000.0,22739000000.0,,,,300000000.0,,9901000000.0,6491000000.0,20715000000.0,,,,,,,,,,,,,307603000000.0,,,25000000.0,,,,,258828000000.0,19549000000.0,1898348000000.0,,13981000000.0,,,,,,,,,,,,2609283000000.0,,27528000000.0,,,,191700000000.0,191700000000.0,2800983000000.0,,-973000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
31,000001.SZ,20160812,20160812,20160630,1,2,2,17170000000.0,56465000000.0,63036000000.0,8521000000.0,,,41148000000.0,,,,,,14116000000.0,,,,,67070000000.0,,,,52162000000.0,,,1280000000.0,284598000000.0,542000000.0,228000000.0,,14055000000.0,,5310000000.0,,,,,,4741000000.0,,7568000000.0,,11732000000.0,1323935000000.0,,,278178000000.0,158130000000.0,92173000000.0,11603000000.0,,,,,,,,,,,,426292000000.0,2800983000000.0,,,41107000000.0,,9693000000.0,22739000000.0,,,,300000000.0,,9901000000.0,6491000000.0,20715000000.0,,,,,,,,,,,,,307603000000.0,,,25000000.0,,,,,258828000000.0,19549000000.0,1898348000000.0,,13981000000.0,,,,,,,,,,,,2609283000000.0,,27528000000.0,,,,191700000000.0,191700000000.0,2800983000000.0,,-973000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,1
32,000001.SZ,20160421,20160421,20160331,1,2,1,14309000000.0,59326000000.0,59019000000.0,8521000000.0,,,37060000000.0,,,,,,14410000000.0,,,,,87212000000.0,,,,34045000000.0,,,2746000000.0,289276000000.0,521000000.0,229000000.0,,13472000000.0,,4650000000.0,,,,,,4838000000.0,,7568000000.0,,9732000000.0,1230985000000.0,,,296144000000.0,180871000000.0,69349000000.0,7676000000.0,,,,,,,,,,,,384568000000.0,2681155000000.0,,,2783000000.0,,9118000000.0,16170000000.0,,,,4398000000.0,,8374000000.0,8752000000.0,22706000000.0,,,,,,,,,,,,,247360000000.0,,,25000000.0,,,,,299334000000.0,10197000000.0,1854365000000.0,,9813000000.0,,,,,,,,,,,,2493586000000.0,,27528000000.0,,,,187569000000.0,187569000000.0,2681155000000.0,,-1087000000.0,19953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
33,000001.SZ,20160310,20160310,20151231,1,2,4,14309000000.0,59326000000.0,52933000000.0,8521000000.0,,,19757000000.0,,,,,,13540000000.0,,,,,76636000000.0,,,,117291000000.0,,,1245000000.0,266166000000.0,521000000.0,212000000.0,,11956000000.0,,4788000000.0,,,,,,4961000000.0,,7568000000.0,,8728000000.0,1186872000000.0,,,291715000000.0,109046000000.0,63744000000.0,8144000000.0,,,,,,,,,,,,307635000000.0,2507149000000.0,,,3051000000.0,,12143000000.0,8506000000.0,,,,11000000000.0,,10351000000.0,6571000000.0,23253000000.0,,,,,,,,,,,,,212963000000.0,,,26000000.0,,,,,311106000000.0,4037000000.0,1733921000000.0,,8677000000.0,,,,,,,,,,,,2345649000000.0,,27528000000.0,,,,161500000000.0,161500000000.0,2507149000000.0,,-1117000000.0,,,,,,,,,,,,,,,,,,,,,,0
34,000001.SZ,20151023,20151023,20150930,1,2,3,14309000000.0,59326000000.0,59407000000.0,6334000000.0,,,17597000000.0,,,,,,11944000000.0,,,,,104189000000.0,,,,254285000000.0,,,766000000.0,260022000000.0,562000000.0,145000000.0,,12287000000.0,,4406000000.0,,,,,,4972000000.0,,7568000000.0,,9367000000.0,1182226000000.0,,,297223000000.0,107963000000.0,62657000000.0,5471000000.0,,,,,,,,,,,,248290000000.0,2599060000000.0,,,3600000000.0,,16846000000.0,7386000000.0,,,,,,10520000000.0,7393000000.0,25708000000.0,,,,,,,,,,,,,192325000000.0,,,25000000.0,,,,,435745000000.0,2844000000.0,1723328000000.0,,13417000000.0,,,,,,,,,,,,2441924000000.0,,19115000000.0,,,,157136000000.0,157136000000.0,2599060000000.0,,-1355000000.0,,,,,,,,,,,,,,,,,,,,,,0
35,000001.SZ,20150814,20150814,20150630,1,2,2,14309000000.0,59326000000.0,53253000000.0,6334000000.0,,,37246000000.0,,,,,,11264000000.0,,,,,69267000000.0,,,,306869000000.0,,,1586000000.0,246137000000.0,562000000.0,107000000.0,,11126000000.0,,3690000000.0,,,,,,5064000000.0,,7568000000.0,,9308000000.0,1159045000000.0,,,298618000000.0,63144000000.0,56914000000.0,5090000000.0,,,,,,,,,,,,270529000000.0,2570508000000.0,,,2921000000.0,,17931000000.0,5627000000.0,,978000000.0,,,,8896000000.0,7293000000.0,24001000000.0,,,,,,,,,,,,,108254000000.0,,,25000000.0,,,,,575047000000.0,3252000000.0,1655112000000.0,,10291000000.0,,,,,,,,,,,,2419628000000.0,,19115000000.0,,,,150880000000.0,150880000000.0,2570508000000.0,,-1457000000.0,,,,,,,,,,,,,,,,,,,,,,0
36,000001.SZ,20150424,20150424,20150331,1,2,1,11425000000.0,52270000000.0,49285000000.0,6334000000.0,,,40790000000.0,,,,,,11633000000.0,,,,,46360000000.0,,,,183048000000.0,,,1954000000.0,231094000000.0,486000000.0,109000000.0,,12508000000.0,,3697000000.0,,,,,,5157000000.0,,7568000000.0,,7484000000.0,1101313000000.0,,,266705000000.0,67568000000.0,54639000000.0,5758000000.0,,,,,,,,,,,,248291000000.0,2304775000000.0,,,4086000000.0,,13733000000.0,4889000000.0,,1448000000.0,,18426000000.0,,6584000000.0,7212000000.0,24241000000.0,,,,,,,,,,,,,77921000000.0,,,25000000.0,,,,,417579000000.0,3537000000.0,1578437000000.0,,9953000000.0,,,,,,,,,,,,2168071000000.0,,19115000000.0,,,,136704000000.0,136704000000.0,2304775000000.0,,-1725000000.0,,,,,,,,,,,,,,,,,,,,,,0
37,000001.SZ,20150313,20150313,20141231,1,2,4,11425000000.0,52270000000.0,43656000000.0,6334000000.0,,,25811000000.0,,,,,,11937000000.0,,,,,45841000000.0,,,,178636000000.0,,,1493000000.0,207874000000.0,486000000.0,110000000.0,,8123000000.0,,3812000000.0,,,,,,5293000000.0,,7568000000.0,,6834000000.0,1003637000000.0,,,306298000000.0,66969000000.0,45254000000.0,4300000000.0,,,,,,,,,,,,246258000000.0,2186459000000.0,,,2754000000.0,,13551000000.0,4259000000.0,,1883000000.0,,22568000000.0,,7961000000.0,5794000000.0,25229000000.0,,,,,,,,,,,,,41750000000.0,,,25000000.0,,,,,385451000000.0,2662000000.0,1533183000000.0,,8440000000.0,,,,,,,,,,,,2055510000000.0,,19115000000.0,,,,130949000000.0,130949000000.0,2186459000000.0,,-1851000000.0,,,,,,,,,,,,,,,,,,,,,,0
38,000001.SZ,20141024,20141024,20140930,1,2,3,11425000000.0,52270000000.0,44134000000.0,4354000000.0,,,14808000000.0,,,,,,11135000000.0,,,,,48567000000.0,,,,203975000000.0,,,2476000000.0,200189000000.0,472000000.0,101000000.0,,9178000000.0,,3540000000.0,,,,,,5263000000.0,,7568000000.0,,6154000000.0,974160000000.0,,,277325000000.0,100035000000.0,41473000000.0,4904000000.0,,,,,,,,,,,,222537000000.0,2144358000000.0,,,1357000000.0,,16407000000.0,4512000000.0,,1936000000.0,,18654000000.0,,6983000000.0,5524000000.0,24773000000.0,,,,,,,,,,,,,45481000000.0,,,30000000.0,,,,,369364000000.0,3120000000.0,1508179000000.0,,11302000000.0,,,,,,,,,,,,2017622000000.0,,16509000000.0,,,,126736000000.0,126736000000.0,2144358000000.0,,-1956000000.0,,,,,,,,,,,,,,,,,,,,,,0
39,000001.SZ,20140814,20140814,20140630,1,2,2,11425000000.0,50140000000.0,38512000000.0,4354000000.0,,,25217000000.0,,,,,,10641000000.0,,,,,44582000000.0,,,,290688000000.0,,,1287000000.0,198848000000.0,583000000.0,103000000.0,,6672000000.0,,3492000000.0,,,,,,5296000000.0,,7568000000.0,,4786000000.0,921048000000.0,,,259604000000.0,95690000000.0,40898000000.0,2740000000.0,,,,,,,,,,,,205882000000.0,2136475000000.0,,,1299000000.0,,18765000000.0,4950000000.0,,2271000000.0,,20385000000.0,,5715000000.0,3765000000.0,21219000000.0,,,,,,,,,,,,,21605000000.0,,,45000000.0,,,,,392313000000.0,3263000000.0,1508904000000.0,,11036000000.0,,,,,,,,,,,,2015535000000.0,,16509000000.0,,,,120940000000.0,120940000000.0,2136475000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
40,000001.SZ,20140424,20140424,20140331,1,2,1,9521000000.0,51899000000.0,35017000000.0,4354000000.0,,,25165000000.0,,,,,,10138000000.0,,,,,47292000000.0,,,,347114000000.0,,,717000000.0,194955000000.0,596000000.0,114000000.0,,6271000000.0,,3580000000.0,,,,,,5332000000.0,,7568000000.0,,3912000000.0,874014000000.0,,,258110000000.0,85821000000.0,34258000000.0,3675000000.0,,,,,,,,,,,,181799000000.0,2097102000000.0,,,1799000000.0,,19292000000.0,4227000000.0,,2209000000.0,,11093000000.0,,4482000000.0,4409000000.0,19335000000.0,,,,,,,,,,,,,17108000000.0,,,56000000.0,,,,,500763000000.0,3468000000.0,1382649000000.0,,8912000000.0,,,,,,,,,,,,1979802000000.0,,16509000000.0,,,,117300000000.0,117300000000.0,2097102000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
41,000001.SZ,20140307,20140307,20131231,1,2,4,9521000000.0,51734000000.0,29963000000.0,4354000000.0,,,10421000000.0,,,,,,10043000000.0,,,,,27241000000.0,,,,271692000000.0,,,467000000.0,195667000000.0,596000000.0,116000000.0,,4005000000.0,,3694000000.0,,,,,,5463000000.0,,7568000000.0,,4406000000.0,832127000000.0,,,229924000000.0,71914000000.0,21286000000.0,3397000000.0,,,,,,,,,,,,184656000000.0,1891741000000.0,,,2264000000.0,,22633000000.0,3692000000.0,,2149000000.0,,36049000000.0,,6013000000.0,4205000000.0,16605000000.0,,,,,,,,,,,,,8102000000.0,,,56000000.0,,,,,450789000000.0,2914000000.0,1217002000000.0,,7187000000.0,,,,,,,,,,,,1779660000000.0,,16509000000.0,,,,112081000000.0,112081000000.0,1891741000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
42,000001.SZ,20131023,20131023,20130930,1,2,3,8197000000.0,39426000000.0,30827000000.0,2830000000.0,,,14371000000.0,,,,,,9798000000.0,,,,,22833000000.0,,,,247154000000.0,,,58175000000.0,140020000000.0,508000000.0,184000000.0,,3581000000.0,,3312000000.0,,,,,,5510000000.0,,7568000000.0,,3288000000.0,817697000000.0,,,256845000000.0,60849000000.0,8396000000.0,1358000000.0,,,,,,,,,,,,189431000000.0,1855619000000.0,,,2473000000.0,,20346000000.0,3600000000.0,,1363000000.0,,42298000000.0,,5233000000.0,3620000000.0,15950000000.0,,,,,,,,,,,,,9597000000.0,,,66000000.0,,,,,396422000000.0,1668000000.0,1252366000000.0,,5704000000.0,,,,,,,,,,,,1760706000000.0,,13633000000.0,,,,94913000000.0,94913000000.0,1855619000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
