,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
43,000001.SZ,20130823,20130823,20130630,1,2,2,8197000000.0,40220000000.0,26662000000.0,2830000000.0,,,21654000000.0,,,,,,9165000000.0,,,,,36031000000.0,,,,303984000000.0,,,91742000000.0,100381000000.0,522000000.0,187000000.0,,7221000000.0,,3341000000.0,,,,,,5624000000.0,,7568000000.0,,2511000000.0,772467000000.0,,,236166000000.0,59910000000.0,3219000000.0,1060000000.0,,,,,,,,,,,,159389000000.0,1826998000000.0,,,1262000000.0,,23398000000.0,3056000000.0,,1092000000.0,,95982000000.0,,4300000000.0,2846000000.0,14142000000.0,,,,,,,,,,,,,9592000000.0,,,128000000.0,,,,,397221000000.0,1318000000.0,1175361000000.0,,5758000000.0,,,,,,,,,,,,1735456000000.0,,13633000000.0,,,,91542000000.0,91542000000.0,1826998000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
44,000001.SZ,20130823,20130823,20130630,1,2,2,8197000000.0,40220000000.0,26662000000.0,2830000000.0,,,21654000000.0,,,,,,9165000000.0,,,,,36031000000.0,,,,303984000000.0,,,91742000000.0,100381000000.0,522000000.0,187000000.0,,7221000000.0,,3341000000.0,,,,,,5624000000.0,,7568000000.0,,2511000000.0,772467000000.0,,,236166000000.0,59910000000.0,3219000000.0,1060000000.0,,,,,,,,,,,,159389000000.0,1826998000000.0,,,1262000000.0,,23398000000.0,3056000000.0,,1092000000.0,,95982000000.0,,4300000000.0,2846000000.0,14142000000.0,,,,,,,,,,,,,9592000000.0,,,128000000.0,,,,,397221000000.0,1318000000.0,1175361000000.0,,5758000000.0,,,,,,,,,,,,1735456000000.0,,13633000000.0,,,,91542000000.0,91542000000.0,1826998000000.0,,,,,,,,,,,,,,,,,,,,,,,,1
45,000001.SZ,20130424,20130424,20130331,1,2,1,5123000000.0,40507000000.0,26666000000.0,2830000000.0,,,7653000000.0,,,,,,9450000000.0,,,,,51658000000.0,,,,345983000000.0,,,81933000000.0,102771000000.0,522000000.0,193000000.0,,6358000000.0,,3417000000.0,,,,,,5749000000.0,,7568000000.0,,2947000000.0,741345000000.0,,,212952000000.0,75075000000.0,4986000000.0,913000000.0,,,,,,,,,,,,142381000000.0,1811249000000.0,,,1401000000.0,,21861000000.0,4180000000.0,,2045000000.0,,64691000000.0,,3445000000.0,2009000000.0,13474000000.0,,,,,,,,,,,,,9587000000.0,,,128000000.0,1261000000.0,,,,524315000000.0,988000000.0,1064514000000.0,,8591000000.0,,,,,,,,,,,,1722490000000.0,,13633000000.0,,,,88759000000.0,88759000000.0,1811249000000.0,,,,,,,,,,,,,,,,,,,,,,,,0
46,000001.SZ,20130308,20130308,20121231,1,2,4,5123350000.0,40135319000.0,23076715000.0,2830459000.0,,,4237452000.0,,,,,,8757080000.0,,,,,65426000000.0,,,,186472796000.0,,,89895874000.0,103124183000.0,521796000.0,196367000.0,,2968507000.0,,3536443000.0,,,,,,5878379000.0,,7568304000.0,,3449641000.0,708262390000.0,,,219347476000.0,94295113000.0,2430464000.0,966655000.0,,,,,,,,,,,,90837700000.0,1606536760000.0,,,16167915000.0,,39068123000.0,1722312000.0,,3051780000.0,,46147768000.0,,4863106000.0,2298642000.0,11525905000.0,,,,,,,,,,,,,16078613000.0,,,127676000.0,1271902000.0,,,,354222804000.0,952261000.0,1021107702000.0,,3131476000.0,,,,,,,,,,,,1521737985000.0,,13632932000.0,,,,84798775000.0,84798775000.0,1606536760000.0,,,,,,,,,,,,,,,,,,,,,,,,0
47,000001.SZ,20121026,20121026,20120930,1,2,3,5123350000.0,40227235000.0,21745690000.0,2830459000.0,,,6925435000.0,,,,,,8165416000.0,,,,,17401541000.0,,,,133653945000.0,,,80733960000.0,105931385000.0,535796000.0,250329000.0,,5058894000.0,,3182252000.0,,,,,,5689380000.0,,7568304000.0,,3328347000.0,693238075000.0,,,182474068000.0,70359847000.0,,691295000.0,,,,,,,,,,,,53939700000.0,1477530744000.0,,,25817426000.0,,10180100000.0,1065689000.0,,29768767000.0,,33944541000.0,,4143354000.0,2181349000.0,11370360000.0,,,,,,,,,,,,,16072173000.0,,,86597000.0,1273659000.0,,,,319747312000.0,715717000.0,935396853000.0,,4040962000.0,,,,,,,,,,,,1395804859000.0,,11799151000.0,,,,81725885000.0,81725885000.0,1477530744000.0,,,,,,,,,,,,,,,,,,,,,,,,0
48,000001.SZ,20120816,20120816,20120630,1,2,2,5123350000.0,41288034000.0,18781616000.0,2830459000.0,,,5459603000.0,,,,,,8552297000.0,,,,,26319620000.0,,,,117195402000.0,,,80229512000.0,108223947000.0,535796000.0,253732000.0,,4794405000.0,,3247386000.0,,,,,,5785049000.0,,7568304000.0,,2964350000.0,671075508000.0,,,180414435000.0,106987239000.0,,802983000.0,,,,,,,,,,,,37103700000.0,1490622851000.0,,,26240178000.0,,7197324000.0,398598000.0,,26310276000.0,,36674334000.0,,3609746000.0,1765605000.0,10439829000.0,,,,,,,,,,,,,16068072000.0,,,86597000.0,1453659000.0,,,,323726121000.0,731589000.0,949577975000.0,,6520338000.0,,,,,,,,,,,,1410800241000.0,,11799151000.0,,,,79822610000.0,79822610000.0,1490622851000.0,,,,,,,,,,,,,,,,,,,,,,,,0
49,000001.SZ,20120426,20120426,20120331,1,2,1,5123350000.0,41613257000.0,19293324000.0,2830459000.0,,,3313771000.0,,,,,,8401527000.0,,,,,18451946000.0,,,,39572213000.0,,,79917487000.0,109585082000.0,539294000.0,257275000.0,,4571110000.0,,3425863000.0,,,,,,5885282000.0,,7568304000.0,,2850556000.0,640107120000.0,,,171898949000.0,85888422000.0,,507868000.0,,,,,,,,,,,,25419500000.0,1368005065000.0,,,1256895000.0,,13979244000.0,189070000.0,,48574851000.0,,22016935000.0,,2991399000.0,2770096000.0,10895433000.0,,,,,,,,,,,,,16061329000.0,,,112246000.0,1373328000.0,,,,249280785000.0,434247000.0,914809609000.0,,4302175000.0,,,,,,,,,,,,1289047642000.0,,7954903000.0,,,2142130000.0,76815293000.0,78957423000.0,1368005065000.0,,,,,,,,,,,,,,,,,,,,,,,,0
50,000001.SZ,20120309,20120309,20111231,1,2,4,5123350000.0,41537746000.0,15864379000.0,2830459000.0,,,2607902000.0,,,,,,7274189000.0,,,,,8446567000.0,,,,34303887000.0,,,78383526000.0,107683080000.0,539294000.0,262791000.0,,2977044000.0,,3524265000.0,,,,,,5989731000.0,,7568304000.0,,2889762000.0,610075336000.0,,,160635236000.0,39884342000.0,,810577000.0,,,,,,,,,,,,13732100000.0,1258176944000.0,,,1130876000.0,,25279349000.0,,,70560734000.0,,39197371000.0,,3600345000.0,2535814000.0,9913661000.0,,,,,,,,,,,,,16054486000.0,,,112246000.0,1351062000.0,,,,155409777000.0,732418000.0,850845147000.0,,6073074000.0,,,,,,,,,,,,1182796360000.0,,7954903000.0,,,2069747000.0,73310837000.0,75380584000.0,1258176944000.0,,,,,,,,,,,,,,,,,,,,,,,,0
51,000001.SZ,20111026,20111026,20110930,1,2,3,5123350000.0,40526307000.0,16168168000.0,1912339000.0,,,16545462000.0,,,,,,5554467000.0,,,,,8035012000.0,,,,71940734000.0,,,78392673000.0,108836036000.0,417292000.0,260528000.0,,2548238000.0,,3406765000.0,,,,,,6021591000.0,,7568304000.0,,2927550000.0,598716614000.0,,,136993533000.0,27071033000.0,,622094000.0,,,,,,,,,,,,21002100000.0,1207212499000.0,,,1012204000.0,,9873508000.0,,,46963384000.0,,46151736000.0,,2702437000.0,2146167000.0,8726992000.0,,,,,,,,,,,,,16046949000.0,,,105303000.0,1411316000.0,,,,163195945000.0,540765000.0,832240721000.0,,4408808000.0,,,,,,,,,,,,1135526235000.0,,5977782000.0,,,1978318000.0,69707946000.0,71686264000.0,1207212499000.0,,,,,,,,,,,,,,,,,,,,,,,,0
52,000001.SZ,20110818,20110818,20110630,1,2,2,3485014000.0,13304716000.0,13472544000.0,1912339000.0,,,1157750000.0,,,,,,3011254000.0,,,,,8877563000.0,,,,110133052000.0,,,36983052000.0,78345059000.0,407413000.0,539723000.0,,2676776000.0,,2359317000.0,,,,,,185652000.0,,,,2071173000.0,440990979000.0,,,95491599000.0,19052801000.0,2000.0,451537000.0,,,,,,,,,,,,21002100000.0,852057025000.0,,,1524230000.0,,5335706000.0,,,12518307000.0,,14989412000.0,,1857283000.0,1385371000.0,4642031000.0,,,,,,,,,,,,,13125104000.0,,,20508000.0,115310000.0,,,,120790604000.0,364324000.0,632496543000.0,,4739897000.0,,,,,,,,,,,,813904630000.0,,5977782000.0,,,,38152395000.0,38152395000.0,852057025000.0,,,,,,,,,,,,,,,,,,,,,,,,0
53,000001.SZ,20110427,20110427,20110331,1,2,1,3485014000.0,13431939000.0,11142997000.0,1912339000.0,,,2020150000.0,,,,,,2876637000.0,,,,,7141762000.0,,,,136932597000.0,,,33239732000.0,70412797000.0,404390000.0,552622000.0,,1935792000.0,,2394246000.0,,,,,,188958000.0,,,,1833515000.0,415695758000.0,,,79335482000.0,15185949000.0,2000.0,464637000.0,,,,,,,,,,,,17502100000.0,807563445000.0,,,3098702000.0,,4863400000.0,,,7541641000.0,,13247856000.0,,1357223000.0,1315045000.0,3890095000.0,,,,,,,,,,,,,9474041000.0,,,6661000.0,116700000.0,,,,140327884000.0,376515000.0,582716460000.0,,3281151000.0,,,,,,,,,,,,771613374000.0,,5977782000.0,,,,35950071000.0,35950071000.0,807563445000.0,,,,,,,,,,,,,,,,,,,,,,,,0
54,000001.SZ,20110225,20110225,20101231,1,2,4,3485014000.0,13396943000.0,8740798000.0,1912339000.0,,,,,,,,,2121487000.0,,,,,8475988000.0,,,,98263433000.0,,,31534183000.0,61379837000.0,404390000.0,539805000.0,,1596833000.0,,2470051000.0,,,,,,191580000.0,,,,1954568000.0,400966075000.0,,,76586858000.0,8523729000.0,2000.0,371734000.0,,,,,,,,,,,,18502100000.0,727610068000.0,,,2237675000.0,,6200174000.0,,,5120818000.0,,17588672000.0,,1878603000.0,1125121000.0,3920073000.0,,,,,,,,,,,,,9469488000.0,,,3047000.0,103076000.0,,,,82370060000.0,311805000.0,562912342000.0,,856238000.0,,,,,,,,,,,,694097192000.0,,5977782000.0,,,,33512876000.0,33512876000.0,727610068000.0,,,,,,,,,,,,,,,,,,,,,,,,0
55,000001.SZ,20101028,20101028,20100930,1,2,3,3485014000.0,13578078000.0,9120810000.0,1283957000.0,,,554058000.0,,,,,,2243319000.0,,,,,7810415000.0,,,,73615299000.0,,,39998106000.0,44672478000.0,384390000.0,529621000.0,,1498561000.0,,2403605000.0,,,,,,164833000.0,,,,1759303000.0,392620535000.0,,,66631494000.0,9861586000.0,786000.0,320302000.0,,,,,,,,,,,,19992100000.0,675063878000.0,,,2099269000.0,,11703005000.0,,,,,10354220000.0,,1628249000.0,821657000.0,3549129000.0,,,,,,,,,,,,,9467785000.0,,,1713000.0,113649000.0,,,,62999497000.0,265897000.0,536681813000.0,,1750240000.0,,,,,,,,,,,,642919743000.0,,4676276000.0,,,,32144135000.0,32144135000.0,675063878000.0,,,,,,,,,,,,,,,,,,,,,,,,0
56,000001.SZ,20100825,20100825,20100630,1,2,2,3485014000.0,13555872000.0,7419989000.0,1283957000.0,,,543137000.0,,,,,,2006350000.0,,,,,5318759000.0,,,,54961502000.0,,,41058953000.0,37496313000.0,384390000.0,550313000.0,,1511315000.0,,2133862000.0,,,,,,160483000.0,,,,1768243000.0,368488474000.0,,,61505223000.0,8844875000.0,2227000.0,201606000.0,,,,,,,,,,,,27592100000.0,624398179000.0,,,1203900000.0,,4978100000.0,,,,,15302487000.0,,1415002000.0,646318000.0,2830518000.0,,,,,,,,,,,,,9466373000.0,,,3370000.0,102488000.0,,,,48139886000.0,156947000.0,505988338000.0,,1644748000.0,,,,,,,,,,,,593977071000.0,,4676276000.0,,,,30421108000.0,30421108000.0,624398179000.0,,,,,,,,,,,,,,,,,,,,,,,,0
57,000001.SZ,20100429,20100429,20100331,1,2,1,3105434000.0,7079172000.0,5964987000.0,1283957000.0,,,1352405000.0,,,,,,1957240000.0,,,,,5015728000.0,,,,57209126000.0,,,38308612000.0,36229930000.0,364313000.0,536627000.0,,1905876000.0,,1918952000.0,,,,,,147047000.0,,,,1532637000.0,367604322000.0,,,56488499000.0,11242958000.0,2946000.0,110577000.0,,,,,,,,,,,,30292100000.0,619927625000.0,,,,,9000000000.0,,,,,12368006000.0,,1072549000.0,729546000.0,2624674000.0,,,,,,,,,,,,,9466200000.0,,,3370000.0,123064000.0,,,,90722119000.0,42852000.0,467614913000.0,,2632020000.0,,,,,,,,,,,,597817799000.0,,4676276000.0,,,,22109826000.0,22109826000.0,619927625000.0,,,,,,,,,,,,,,,,,,,,,,,,0
58,000001.SZ,20100312,20100312,20091231,1,2,4,3105434000.0,7017072000.0,4386870000.0,1283957000.0,,,1132048000.0,,,,,,1625700000.0,,,,,5361139000.0,,,,40923396000.0,,,36998409000.0,34585440000.0,392705000.0,523846000.0,,2102576000.0,,1714461000.0,,,,,,156788000.0,,,,1582934000.0,355562545000.0,,,54243952000.0,15592536000.0,3302000.0,99996000.0,,,,,,,,,,,,30427100000.0,587811034000.0,,,,,7570118000.0,,,,,13733384000.0,,1681728000.0,652289000.0,2682162000.0,,,,,,,,,,,,,9462714000.0,,,3358000.0,94525000.0,,,,74139673000.0,21540000.0,454635208000.0,,1813845000.0,,,,,,,,,,,,567341425000.0,,4676276000.0,,,,20469609000.0,20469609000.0,587811034000.0,,,,,,,,,,,,,,,,,,,,,,,,0
59,000001.SZ,20091029,20091029,20090930,1,2,3,3105434000.0,7029209000.0,4589611000.0,780885000.0,,,1408176000.0,,,,,,1660956000.0,,,,,8416666000.0,,,,36026915000.0,,,34002906000.0,27150056000.0,396987000.0,454083000.0,,2172956000.0,,1789028000.0,,,,,,118137000.0,,,,1706952000.0,356899055000.0,,,45429179000.0,17814178000.0,4694000.0,173611000.0,,,,,,,,,,,,13950000000.0,554264684000.0,,,,,8570072000.0,,,,,15747416000.0,,1292050000.0,675349000.0,2521308000.0,,,,,,,,,,,,,9460328000.0,,,3381000.0,104626000.0,,,,70594719000.0,23042000.0,423885887000.0,,1840773000.0,,,,,,,,,,,,535176249000.0,,3583296000.0,,,,19088435000.0,19088435000.0,554264684000.0,,,,,,,,,,,,,,,,,,,,,,,,0
60,000001.SZ,20090821,20090821,20090630,1,2,2,3105434000.0,7254196000.0,3263581000.0,780885000.0,,,1785393000.0,,,,,,1711397000.0,,,,,7998342000.0,,,,37957939000.0,,,41015718000.0,24292972000.0,396988000.0,414722000.0,,3106221000.0,,1660940000.0,,,,,,109209000.0,,,,1648683000.0,339056885000.0,,,42228168000.0,20812896000.0,5342000.0,162354000.0,,,,,,,,,,,,13950000000.0,541225736000.0,,,,,14170946000.0,5313000.0,,,,33330241000.0,,1215343000.0,696387000.0,2455864000.0,,,,,,,,,,,,,9459029000.0,,,4463000.0,167361000.0,,,,42780088000.0,31320000.0,416571882000.0,,2146002000.0,,,,,,,,,,,,523238344000.0,,3583296000.0,,,,17987392000.0,17987392000.0,541225736000.0,,,,,,,,,,,,,,,,,,,,,,,,0
61,000001.SZ,20090424,20090424,20090331,1,2,1,3105434000.0,7528245000.0,2074270000.0,780884000.0,,,1363916000.0,,,,,,1946312000.0,,,,,9836695000.0,,,,32474987000.0,,,46323264000.0,19218740000.0,402390000.0,397879000.0,,1752823000.0,,1661876000.0,,,,,,109434000.0,,,,1738377000.0,316874677000.0,,,39545282000.0,32810795000.0,7080000.0,200250000.0,,,,,,,,,,,,13850000000.0,521879398000.0,,,,,19551590000.0,39636000.0,,,,31386659000.0,,984453000.0,1115173000.0,2551841000.0,,,,,,,,,,,,,7969023000.0,,,8891000.0,241258000.0,,,,38038679000.0,36045000.0,400659298000.0,,2181943000.0,,,,,,,,,,,,504807269000.0,,3583296000.0,,,,17072129000.0,17072129000.0,521879398000.0,,,,,,,,,,,,,,,,,,,,,,,,0
62,000001.SZ,20090320,20090320,20081231,1,2,4,3105434000.0,7978982000.0,952193000.0,780885000.0,,,41441000.0,,,,,,1605636000.0,,,,,9236676000.0,,,,34733353000.0,,,48799716000.0,15584755000.0,417390000.0,411690000.0,,1615894000.0,,1674924000.0,,,,,,113917000.0,,,,1811816000.0,281714687000.0,,,39767901000.0,21500809000.0,9225000.0,290751000.0,,,,,,,,,,,,13750000000.0,474440173000.0,,,,,7380000000.0,39420000.0,,,,38916115000.0,,1247420000.0,1197849000.0,2963224000.0,,,,,,,,,,,,,7964282000.0,,,25809000.0,341679000.0,,,,36063032000.0,58598000.0,360514036000.0,,820436000.0,,,,,,,,,,,,458039383000.0,,3583296000.0,,,,16400790000.0,16400790000.0,474440173000.0,,,,,,,,,,,,,,,,,,,,,,,,0
63,000001.SZ,20081024,20081024,20080930,1,2,3,2388795000.0,7169873000.0,4557803000.0,933864000.0,,,1403646000.0,,,,,,1485188000.0,,,,,5879022000.0,,,,43906829000.0,,,48009082000.0,15393865000.0,390384000.0,436297000.0,,2245953000.0,,1511456000.0,,,,,,70532000.0,,,,670321000.0,253076364000.0,,,45982794000.0,4526435000.0,21964000.0,195456000.0,,,,,,,,,,,,13750000000.0,441454398000.0,,,,,3079829000.0,39207000.0,,,,15746998000.0,,1018226000.0,944897000.0,2939397000.0,,,,,,,,,,,,,6470986000.0,,,52361000.0,165207000.0,,,,41317846000.0,78318000.0,348380322000.0,,1800522000.0,,,,,,,,,,,,423079735000.0,,3324328000.0,,,,18374663000.0,18374663000.0,441454398000.0,,,,,,,,,,,,,,,,,,,,,,,,0
64,000001.SZ,20080821,20080821,20080630,1,2,2,2388795000.0,6911668000.0,3384643000.0,933865000.0,,,1596643000.0,,,,,,1510323000.0,,,,,9726142000.0,,,,59190949000.0,,,36857537000.0,16271492000.0,464007000.0,438796000.0,,2955873000.0,,1493518000.0,,,,,,65333000.0,,,,672611000.0,240233252000.0,,,47903586000.0,5876983000.0,44830000.0,279010000.0,,,,,,,,,,,,13650000000.0,441823484000.0,,,,,1300000000.0,545088000.0,,1758639000.0,,11187742000.0,,940386000.0,693385000.0,2676101000.0,,,,,,,,,,,,,6470350000.0,,,60821000.0,210984000.0,,,,52421588000.0,200294000.0,343139864000.0,,3274943000.0,,,,,,,,,,,,424880185000.0,,3324328000.0,,,,16943299000.0,16943299000.0,441823484000.0,,,,,,,,,,,,,,,,,,,,,,,,0
65,000001.SZ,20080424,20080424,20080331,1,2,1,2293407000.0,5244793000.0,3067998000.0,719481000.0,,,1443787000.0,,,,,,1449919000.0,,,,,5567810000.0,,,,63748019000.0,,,23286019000.0,15996024000.0,271948000.0,445468000.0,,1438108000.0,,1510361000.0,,,,,,65071000.0,,,,677797000.0,227871378000.0,,,48588082000.0,3226310000.0,63674000.0,374149000.0,,,,,,,,,,,,13450000000.0,409473923000.0,,,,,4137683000.0,542138000.0,,,,15530631000.0,,734466000.0,442866000.0,1960627000.0,,,,,,,,,,,,,6482413000.0,,,77447000.0,228311000.0,,,,48892512000.0,338639000.0,313513227000.0,,2551580000.0,,,,,,,,,,,,395432539000.0,,2715704000.0,,,,14041384000.0,14041384000.0,409473923000.0,,,,,,,,,,,,,,,,,,,,,,,,0
66,000001.SZ,20080320,20080320,20071231,1,2,4,2293407000.0,5213654000.0,2063817000.0,719481000.0,,,1477625000.0,,,,,,1126372000.0,,,,,2642656000.0,,,,33768925000.0,,,17850892000.0,15911486000.0,251948000.0,441098000.0,,2172240000.0,,1554278000.0,,,,,,67725000.0,,,,994389000.0,215789634000.0,,,40726387000.0,4013690000.0,8200000.0,291816000.0,,,,,,,,,,,,13450000000.0,352539361000.0,,,,,2640297000.0,1246657000.0,,,,16467582000.0,,925411000.0,819756000.0,1728071000.0,,,,,,,,,,,,,,,,77447000.0,98544000.0,,,,32388762000.0,255173000.0,281276981000.0,,1608617000.0,,,,,,,,,,,,339533298000.0,,2715704000.0,,,,13006063000.0,13006063000.0,352539361000.0,,,,,,,,,,,,,,,,,,,,,,,,0
67,000001.SZ,20071023,20071023,20070930,1,2,3,2086758000.0,1554080000.0,1576122000.0,566889000.0,,,1547134000.0,,,,,,859851000.0,,,,,4815723000.0,,,,39226885000.0,,,20296509000.0,16000347000.0,252044000.0,479904000.0,,1500960000.0,,1506465000.0,,,,,,41044000.0,,,,866030000.0,207227202000.0,,,32224219000.0,4020796000.0,2501000.0,159325000.0,,,,,,,,,,,,9500000000.0,340526939000.0,,,,,2109016000.0,1270914000.0,,,,9993555000.0,,727492000.0,545410000.0,1622890000.0,,,,,,,,,,,,,,,,70303000.0,160126000.0,,,,25853459000.0,157227000.0,287940740000.0,,1712254000.0,,,,,,,,,,,,332163385000.0,,2579704000.0,,,,8363553000.0,8363553000.0,340526939000.0,,,,,,,,,,,,,,,,,,,,,,,,0
