,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
68,000001.SZ,20070816,20070816,20070630,1,2,2,2086758000.0,1638613000.0,826514000.0,566889000.0,,,1873281000.0,,,,,,751213000.0,,,,,2733519000.0,,,,33021597000.0,,,20616491000.0,15819358000.0,251948000.0,461029000.0,,1503575000.0,,1524791000.0,,,,,,29732000.0,,,,890134000.0,200381323000.0,,,27491307000.0,4592325000.0,21851000.0,92532000.0,,,,,,,,,,,,2000000000.0,314056006000.0,,,86410000.0,,2175380000.0,1284605000.0,,,,7154578000.0,,629835000.0,453198000.0,1380899000.0,,,,,,,,,,,,,,,,69667000.0,205271000.0,,,,24434386000.0,104031000.0,266465799000.0,,1913469000.0,,,,,,,,,,,,306357528000.0,,2579704000.0,,,,7698478000.0,7698478000.0,314056006000.0,,,,,,,,,,,,,,,,,,,,,,,,0
69,000001.SZ,20070426,20070426,20070331,1,2,1,1945822149.0,1622487239.0,1403589464.0,454490813.0,,,2211390453.0,,,,,,830499536.0,,,,,7173419087.0,,,,22231482198.0,,,21304379993.0,17473410035.0,202742617.0,440723073.0,,2033301652.0,,1680957376.0,,,,,,24782769.0,,,,971248635.0,185301992553.0,,,23652724920.0,2125555996.0,,,,,,,,,,,,,,,287658610892.0,,,,,51540500.0,1653053576.0,,,,3780480743.0,,456272766.0,572565919.0,1078620053.0,,,,,,,,,,,,,,,,55448513.0,231240237.0,,,,25073686393.0,,244376790380.0,,3222817803.0,,,,,,,,,,,,280552516884.0,,1679704345.0,,,,7106094008.0,7106094008.0,287658610892.0,,,,,,,,,,,,,,,,,,,,,,,,0
70,000001.SZ,20070322,20070322,20061231,1,2,4,1945822149.0,1648516615.0,745929325.0,454490813.0,,,427358435.0,,,,,,675699813.0,,,,,3369175966.0,,,,11271768336.0,,,18052341651.0,17548193286.0,213994842.0,,,1357392164.0,,1984857641.0,9521431.0,,,,,26567410.0,,,,1002643480.0,175244806300.0,,,26288175902.0,3081003224.0,,22763357.0,,,,,,,,,,,,,260576263238.0,,,,,,483751203.0,,,,741010474.0,,614628342.0,474579671.0,942538161.0,,,,,,,,,,,,,,,,55448513.0,233812075.0,,,,17069243639.0,28115045.0,232206327694.0,,1252345174.0,,,,,,,,,,,,254101799991.0,,1679704345.0,,,,6474463247.0,6474463247.0,260576263238.0,,,,,,,,,,,,,,,,,,,,,,,,0
71,000001.SZ,20061026,20061026,20060930,1,2,3,1945822149.0,1683219504.0,1664917757.0,322891443.0,,,536379910.0,,,,,,,,,,,4747360012.0,,,,5964482295.0,,,19382860983.0,17929480130.0,,,,,,1972237978.0,12381339.0,,,,,39591026.0,,,120444934.0,932126470.0,168846791994.0,,,19626796004.0,3537739251.0,,1525393.0,,,,,,,,,,,,,246230277253.0,,,,,18100000.0,513137240.0,,,,1241013913.0,,,436738894.0,,,,,147313264.0,,,,,,,,,,,,55448513.0,246318122.0,,,,13557795261.0,14630398.0,220014145793.0,3931681318.0,,,,,,,,,,,,,240176322716.0,,479704345.0,-42600662.0,,,6053954537.0,6053954537.0,246230277253.0,,,,,,,,,,,,,,,,,,,,,,,,0
72,000001.SZ,20060818,20060818,20060630,1,2,2,1945822149.0,1647564622.0,1238242819.0,322891443.0,,,889094093.0,,,,,,,,,,,5107769013.0,,,,7399699393.0,,,15232170367.0,17957638743.0,,,,,,2090753471.0,6220050.0,,,,,40032361.0,,,,982361077.0,169273083061.0,,,17780422959.0,3931163771.0,,743385.0,,,,,,,,,,,,,242823882811.0,,,,,,537860879.0,,,,12627503053.0,,,357894489.0,,,,,,,,,,,,,,,,,59909776.0,212293277.0,,,,8884753918.0,15615277.0,211715552023.0,2683220125.0,,,,,,,,,,,,,237231842469.0,,479704345.0,-42185036.0,,,5592040342.0,5592040342.0,242823882811.0,,,,,,,,,,,,,,,,,,,,,,,,0
73,000001.SZ,20060426,20060426,20060331,1,2,1,1945822149.0,1571729344.0,986429574.0,322891443.0,,810060219.0,19720481332.0,,261304654.0,888145597.0,52422682.0,,,,37185328.0,,,,,,,,,168763508728.0,,,159049263.0,,,,,2368194627.0,6605240.0,,13466.0,,,37500080.0,,,119360349.0,1039584528.0,,,25879530242.0,,,,,,,,,,,,,,,,,239557574598.0,,,,,,,,965250340.0,,,,418805413.0,613346695.0,,23441268.0,1545195453.0,49181746.0,,,,,,,,,217938762598.0,,565720.0,,58718373.0,263601102.0,,,16354678987.0,,,,,,,,,,,,,,,,,234293441585.0,,,-42443842.0,,,5264133013.0,5264133013.0,239557574598.0,,,,,,,,,,,,,,,,,,,,,,,,0
74,000001.SZ,20070322,20060401,20051231,1,2,4,1945822149.0,1574373233.0,773313440.0,324200160.0,,,847592044.0,,,,,,461714999.0,,,,,3284950887.0,,,,8665334291.0,,,26248543243.0,,233372750.0,,,1162696386.0,,2413129878.0,4592695.0,,,,,41580457.0,,,,1000888827.0,149615432342.0,,,21759697445.0,6579429957.0,,5730440.0,,,,,,,,,,,,,222324686641.0,,,,,,679059418.0,,,,1169429752.0,,409928278.0,521756284.0,821091626.0,,,,,,,,,,,,,,,,58718373.0,235048573.0,,,,10469234116.0,16172992.0,201815801002.0,,1074035602.0,,,,,,,,,,,,217270276016.0,,479704345.0,-43002702.0,,,5054410625.0,5054410625.0,222324686641.0,,,,,,,,,,,,,,,,,,,,,,,,0
75,000001.SZ,20051029,20051029,20050930,1,2,3,1945822149.0,1571729344.0,1001078367.0,261789591.0,,883240244.0,6597234486.0,,,,53218139.0,,,,23531534.0,,,,,,,,,151924355575.0,,,156491335.0,,,,,3075677973.0,17584082.0,,1423620.0,,,46037859.0,,,124343036.0,992959086.0,,,27813474895.0,,,,,,,,,,,,,,,,,220515943932.0,,,,,,,,974235320.0,,,,372630032.0,507521749.0,,23441268.0,2170351766.0,46197192.0,,,,,,,,,198629926387.0,,942867.0,,29374075.0,205999998.0,,,16871051396.0,,,,,,,,,,,,,,,,,215500977783.0,,,-35227249.0,,,5014966149.0,5014966149.0,220515943932.0,,,,,,,,,,,,,,,,,,,,,,,,0
76,000001.SZ,20050819,20050819,20050630,1,2,2,1945822149.0,1571729344.0,842142033.0,262684525.0,,704350180.0,6376398162.0,,,524801497.0,47464356.0,,,,16116321.0,,,,,,,,,142043023332.0,,,156491335.0,,,,,3135121937.0,12274606.0,,,,,52445517.0,,,127656135.0,984434756.0,,,27227000912.0,,,,,,,,,,,,,,,,,210505618590.0,,,,,,,,838594933.0,,,,356839694.0,472783594.0,,23484904.0,2581876613.0,22320060.0,,,,,,,,,188812028960.0,,1131440.0,,29374075.0,171271010.0,,,16801440550.0,,,,,,,,,,,,,,,,,205613469510.0,,,-2917.0,,,4892149080.0,4892149080.0,210505618590.0,,,,,,,,,,,,,,,,,,,,,,,,0
77,000001.SZ,20050426,20050426,20050331,1,2,1,1945822149.0,1571729344.0,788781653.0,262684525.0,,757977291.0,8613411318.0,,,,202688564.0,,,,21544858.0,,,,,,,,,132314257232.0,,,156491335.0,,,,,3196802125.0,14529120.0,,66760.0,,,59546283.0,,,131592444.0,818859051.0,,,28819253309.0,,,,,,,,,,,,,,,,,201203989573.0,,,,,,,,718213697.0,,,,318290633.0,493245758.0,,23484904.0,2285775902.0,18864057.0,,,,,,,,,179362399220.0,,1320014.0,,30389574.0,171931998.0,,,16995574421.0,,,,,,,,,,,,,,,,,196365200873.0,,,-2917.0,,,4838788700.0,4838788700.0,201203989573.0,,,,,,,,,,,,,,,,,,,,,,,,0
78,000001.SZ,20050426,20050426,20041231,1,2,4,1945822149.0,1571729344.0,634655241.0,262684525.0,,703081594.0,11046867007.0,,,303736620.0,52785247.0,,,,9045181.0,,,,,,,,,137963747123.0,,,156491335.0,,,,,3243569329.0,11792846.0,,,,,65857066.0,,,131406613.0,752297347.0,,,27493941781.0,,,,,,,,,,,,,,,,,204286424020.0,,,,,,,,635548554.0,,,,365120870.0,395564267.0,,23571856.0,1150119977.0,15207131.0,,,,,,,,,184816668816.0,,1508587.0,,30389574.0,200228169.0,,,14785092916.0,,,,,,,,,,,,,,,,,199601761732.0,,,-2917.0,,,4684662288.0,4684662288.0,204286424020.0,,,,,,,,,,,,,,,,,,,,,,,,0
79,000001.SZ,20041023,20041023,20040930,1,2,3,1945822149.0,1571729344.0,573966824.0,154747650.0,,733677108.0,5155903789.0,,,,217892888.0,,,,16160855.0,,,,,,,,,132608747541.0,,,154491549.0,,,,,,25547645.0,,91323.0,,,67407719.0,,,133090926.0,,,,25428799470.0,,,,,,,,,,,,,,,,,198848195536.0,,,,,,,,743746757.0,,,,337757937.0,189904028.0,,24415126.0,2131634938.0,17854651.0,,,,,,,,,179591161033.0,,1697160.0,,,,,,14884912854.0,,,,,,,,,,,,,,,,,194476073887.0,,,-2431.0,,,4372121649.0,4372121649.0,198848195536.0,,,,,,,,,,,,,,,,,,,,,,,,0
80,000001.SZ,20040831,20040831,20040630,1,2,2,1945822149.0,1571729344.0,452649453.0,154747650.0,,609195393.0,4084190345.0,,58076611.0,372689084.0,216431283.0,,,,12816225.0,,,,,,,,,140174486194.0,,,154491549.0,,,,,2306054294.0,17670478.0,,,,,72975578.0,,,132966530.0,,,,24734359484.0,,,,,,,,,,,,,,,,,203194443633.0,,,,,,,,697172857.0,,,,260660948.0,122696306.0,,55643877.0,1644991424.0,18372143.0,,,,,,,,,184725331498.0,,1885734.0,,27625800.0,,,,14218307857.0,,,,,,,,,,,,,,,,,198943639355.0,,,-2431.0,,,4250804278.0,4250804278.0,203194443633.0,,,,,,,,,,,,,,,,,,,,,,,,0
81,000001.SZ,20040415,20040415,20040331,1,2,1,1945822149.0,1571729344.0,380551356.0,154747650.0,,698706440.0,5000014810.0,,,,239379943.0,,,,16833370.0,,,,,,,,,152887701471.0,,,154492620.0,,,,,,51774322.0,,-3914175.0,,,55552377.0,,,161466588.0,,,,23467978588.0,,,,,,,,,,,,,,,,,212497344756.0,,,,,,,,601815522.0,,,,179315994.0,221869442.0,,55643877.0,4443988668.0,4670532.0,,,,,,,,,196765140425.0,,2074307.0,,18583900.0,,,,11553495514.0,,,,,,,,,,,,,,,,,208318635939.0,,,204.0,,,4178708817.0,4178708817.0,212497344756.0,,,,,,,,,,,,,,,,,,,,,,,,0
82,000001.SZ,20040415,20050426,20031231,1,2,4,1945822149.0,1571729344.0,446301963.0,219218383.0,,589793051.0,,,,,205138856.0,,,,10334887.0,,,,,,,,,134854871305.0,,,153491764.0,,,,,2388062129.0,17648804.0,,,,,87090889.0,,,122440731.0,602411607.0,,,25585315820.0,,,,,,,,,,,,,,,,,193453415330.0,,,,,,,,481754565.0,,,,238408079.0,162216132.0,,62273455.0,565517578.0,6862453.0,,,,,,,,,148366952217.0,,2262880.0,,18583900.0,172606715.0,,,40691574128.0,,,,,,,,,,,,,,,,,189058526345.0,,,-1945.0,,,4394888985.0,4394888985.0,193453415330.0,,,,,,,,,,,,,,,,,,,,,,,,0
83,000001.SZ,20031029,20031029,20030930,1,2,3,1945822149.0,1571729344.0,252705662.0,125187318.0,,570969012.0,1955976296.0,,,,84929929.0,,,,16913913.0,,,,,,,,,137901167108.0,,,110721225.0,,,,,,44466104.0,,-195915.0,,,75675516.0,,,145354470.0,,,,22679102329.0,,,,,,,,,,,,,,,,,193396291485.0,,,,,,,,578241843.0,,,,86491218.0,134088061.0,,116797075.0,1200024103.0,4926573.0,,,,,,,,,149746663925.0,,2451454.0,,8200000.0,,,,39654182522.0,,,,,,,,,,,,,,,,,189414402026.0,,,,,,3981889459.0,3981889459.0,193396291485.0,,,,,,,,,,,,,,,,,,,,,,,,0
84,000001.SZ,20030820,20030820,20030630,1,2,2,1945822149.0,1571729344.0,601050136.0,125187804.0,,502826352.0,2207302903.0,,45176783.0,527483933.0,83978300.0,,,,16924199.0,,,,,,,,,128889982733.0,,,112722082.0,,,,,2333280657.0,37814164.0,,,,,64482581.0,,,107601138.0,,,,23523415128.0,,,,,,,,,,,,,,,,,175454830857.0,,,,,,,,561013162.0,,,,63620140.0,114843976.0,,37901514.0,2140300189.0,3033842.0,,,,,,,,,136527950950.0,,2640027.0,,8443900.0,,,,34596644030.0,,,,,,,,,,,,,,,,,171124594980.0,,,1458.0,,,4330235877.0,4330235877.0,175454830857.0,,,,,,,,,,,,,,,,,,,,,,,,0
85,000001.SZ,20030424,20030424,20030331,1,2,1,1945822149.0,1571729344.0,192149259.0,125187804.0,,520418198.0,864102144.0,,,,98844655.0,,,,17263070.0,,,,,,,,,109463919638.0,,,185793572.0,,,,,,30509710.0,,-179566.0,,,65450719.0,,,122947108.0,,,,23011518917.0,,,,,,,,,,,,,,,,,162467419571.0,,,,,,,,559968611.0,,,,118742557.0,151495142.0,,329945704.0,1695801674.0,1646258.0,,,,,,,,,129593507547.0,,,,8200000.0,,,,28952679934.0,,,,,,,,,,,,,,,,,158546187481.0,,,-101452.0,,,3921232089.0,3921232089.0,162467419571.0,,,,,,,,,,,,,,,,,,,,,,,,0
86,000001.SZ,20030424,20030424,20021231,1,2,4,1945822149.0,1571729344.0,38836118.0,125187804.0,,515219538.0,1728718566.0,,,,68895120.0,,,,9293626.0,,,,,,,,,122171155609.0,,,153493049.0,,,,,2380640202.0,35467348.0,,,,,52331680.0,,,129984156.0,,,,21363293808.0,,,,,,,,,,,,,,,,,166166379400.0,,,,,,,,445006790.0,,,,189212088.0,232117973.0,,330424074.0,440038037.0,1505938.0,,,,,,,,,131212327050.0,,,,8200000.0,,,,31186030977.0,,,,,,,,,,,,,,,,,162398358027.0,,,972.0,,,3768021373.0,3768021373.0,166166379400.0,,,,,,,,,,,,,,,,,,,,,,,,0
87,000001.SZ,20021025,20021025,20020930,1,2,3,1945822149.0,1571729344.0,480288052.0,60354064.0,,472090074.0,964333210.0,,,,,,,,13181441.0,,,,,,,,,118018612669.0,,,121192097.0,,,,,,13516316.0,,30524.0,,,42057601.0,,,453896718.0,,,,59883394164.0,,,,,,,,,,,,,,,,,160021970844.0,,,,,,,,658411188.0,,,,359204524.0,244149617.0,,60608791.0,1019289238.0,1055280.0,,,,,,,,,119466738574.0,,,,,,,,36497038661.0,,,,,,,,,,,,,,,,,155963777235.0,,,,,,4058193609.0,4058193609.0,160021970844.0,,,,,,,,,,,,,,,,,,,,,,,,0
88,000001.SZ,20020814,20020814,20020630,1,2,2,1945822149.0,1571729344.0,363904577.0,60354064.0,,411313670.0,104949028.0,,35807808.0,559879800.0,,,,,10802076.0,,,,,,,,,87497034934.0,,,90152026.0,,,,,2075915013.0,93360363.0,,-17616.0,,,39668450.0,,,383100294.0,,,,19946933283.0,,,,,,,,,,,,,,,,,134689020270.0,,,,,,,,518642352.0,,,,248483692.0,212386204.0,,314699464.0,925687582.0,625793.0,,,,,,,,,97206524790.0,,,,,,,,33540639493.0,,,,,,,,,,,,,,,,,130747164283.0,,,45853.0,,,3941855987.0,3941855987.0,134689020270.0,,,,,,,,,,,,,,,,,,,,,,,,0
89,000001.SZ,20020423,20020423,20020331,1,2,1,1945822149.0,1571729344.0,234010593.0,60354064.0,,380995442.0,346636367.0,,93825667.0,498330877.0,,,,,5142086.0,,,,,,,,,69274293722.0,,,105491549.0,,,,,,408257865.0,,3566.0,,,43293186.0,,,343882192.0,,,,16893300788.0,,,,,,,,,,,,,,,,,110688552564.0,,,,,,,,549407137.0,,,,141788938.0,211888443.0,,314699464.0,1099152940.0,,,,,,,,,,73088146522.0,,,,,,,,33788489893.0,,,,,,,,,,,,,,,,,106876636415.0,,,,,,3811916150.0,3811916150.0,110688552564.0,,,,,,,,,,,,,,,,,,,,,,,,0
90,000001.SZ,20020419,20020419,20011231,1,2,4,1945822149.0,1571729344.0,49763235.0,60354064.0,,379312913.0,79088000.0,,11202902.0,435704594.0,,,,,,,,,,,,,,83533235224.0,,,105491549.0,,,,,1763256906.0,475151128.0,,,,,35662983.0,,,214034890.0,,,,15944792508.0,,,,,,,,,,,,,,,,,120126983351.0,,,,,,,,384039476.0,,,,219515445.0,202395377.0,,314699465.0,272561544.0,,,,,,,,,,82169413103.0,,,,,,,,34329901456.0,,,,,,,,,,,,,,,,,116499314559.0,,,,,,3627668792.0,3627668792.0,120126983351.0,,,,,,,,,,,,,,,,,,,,,,,,0
91,000001.SZ,20010810,20010810,20010630,1,2,2,1945822149.0,2793061506.0,222940494.0,,,361908744.0,59304000.0,,22294012.0,406959316.0,,,,,,,,,,,,,,57243861072.0,,,109492406.0,,,,,1725761226.0,397029908.0,,26237.0,,,24302743.0,,,291256909.0,,,,10655736361.0,,,,,,,,,,,,,,,,,85181426762.0,,,,,,,,472936047.0,,,,97571612.0,49625255.0,,22826142.0,831637082.0,,,,,,,,,,53245803359.0,,,,,,,,26973799254.0,,,,,,,,,,,,,,,,,80219602613.0,,,,,,4961824149.0,4961824149.0,85181426762.0,,,,,,,,,,,,,,,,,,,,,,,,0
92,000001.SZ,20010414,20010414,20001231,1,2,4,1945822149.0,2793061506.0,,,,381835085.0,29677860.0,,,,,,,,,,,,,,,,,44291824709.0,,,109494763.0,,,,,,309717258.0,,36.0,,,1982460.0,,,204976886.0,,,,9869725186.0,,,,,,,,,,,,,,,,,67227499769.0,,,,,,,,264338497.0,,,,138274478.0,58298123.0,,24236827.0,187239046.0,,,,,,,,,,44195494224.0,,,,,,,,18293121890.0,,,,,,,,,,,,,,,,,62488616114.0,,,,,,4738883655.0,4738883655.0,67227499769.0,,,,,,,,,,,,,,,,,,,,,,,,0
93,000001.SZ,20000726,20000726,20000630,1,2,2,1551847092.0,291335764.0,341102480.0,894227220.0,,326694520.0,29670180.0,,,,22847340.0,,,520448249.0,,,,,,,,,,30865796678.0,,,255992370.0,,,,,,,,-21338.0,,,,,,237969580.0,,,,8618767002.0,,,,,,,,,,,,,,,,,49732336516.0,,103000000.0,,,,,,217029193.0,67152911.0,,,108087537.0,55263112.0,,155352107.0,537040991.0,3532661.0,,,,,,,41396500.0,,34574472438.0,,,,,,,,12079351522.0,,,,,,,,,,,,,,,,,46653823960.0,,,,,,3078512556.0,3078512556.0,49732336516.0,,,,,,,,,,,,,,,,,,,,,,,,0
94,000001.SZ,20000419,20000419,19991231,1,2,4,1551847092.0,291335764.0,163328985.0,894318865.0,,842602072.0,118261380.0,,,,39162013.0,,,525928242.0,,,,,,,,,,30615334841.0,,,255844098.0,,,,,,,,-7500.0,,,,,,216423372.0,,,,6721989557.0,,,,,,,,,,,,,,,,,45868972050.0,,23000000.0,,,,,,275578339.0,66170255.0,,,158142922.0,52841235.0,,288127595.0,381340413.0,2193554.0,,,,,,,115910200.0,,32915170494.0,,,,,,,,10052970850.0,,,,,,,,,,,,,,,,,42968141344.0,,,,,,2900830706.0,2900830706.0,45868972050.0,,,,,,,,,,,,,,,,,,,,,,,,0
95,000001.SZ,19990717,19990717,19990630,1,2,2,1551847092.0,291335763.65,1226374739.84,847991685.02,,452773491.11,22788878.23,0.0055,477188766.87,547306541.58,61193130.55,,,552275477.38,,,,,,,,,,23306864284.5,,,261882148.42,,,,,,,,29957.9,,,,,,197161097.32,,,,5705083601.19,,,,,,,,,,,,,,,,,38712112999.23,102655880.0,25000000.0,,,,,,338427432.77,67003483.36,,,115657625.52,72708250.59,,,382577143.6,2598906.28,,,,,,,13245920.0,,24798496410.47,,,,,,,,9996067308.25,,,,,,,,,,,,,,,,,34794563718.72,,,,,,3917549280.51,3917549280.51,38712112999.23,,,,,,,,,,,,,,,,,,,,,,,,0
96,000001.SZ,19990423,19990423,19981231,1,2,4,1551847092.0,291335763.65,985468134.75,847997302.52,,516414199.21,,,369887992.18,275355923.57,35279433.81,,,569730595.89,2511150.0,,,,,,,,,27395222501.32,,,262399601.09,,,,,,,,,,,,,,186911306.65,,,,5298275117.16,,,,,,,,,,,,,,,,,39399858617.26,115901800.0,49838500.0,,,,,,352116547.59,49735157.37,,,178316431.82,104055907.5,,,258874351.83,652358.46,,,,,,,,,25878839828.25,,,,,,,,9844655548.74,,,,,,,,,,,,,,,,,35723495376.99,,,,,-285052.65,3676648292.92,3676363240.27,39399858617.26,,,,,,,,,,,,,,,,,,,,,,,,0
97,000001.SZ,19980826,19980826,19980630,1,2,2,1551847092.0,291335763.65,1336624156.33,592463970.42,,654140051.72,,,303922602.76,353233745.22,4012137.54,,,581328567.28,3850666.0,,,,,,,,,23352656387.02,,,336503920.21,,,,,,,,7666.05,,,,,,131202302.3,,,,3872269084.71,,,,,,,,,,,,,,,,,34873372270.75,115917200.0,54889400.0,,,,,,346853829.91,23775516.33,,,114220892.71,201958049.71,,,399217462.08,5299917.82,,,,,,,,,22073024928.87,,,,,,,,9023373311.16,,,,,,,,,,,,,,,,,31096398240.03,,,,,4703048.32,3772270982.4,3776974030.72,34873372270.75,,,,,,,,,,,,,,,,,,,,,,,,0
98,000001.SZ,19980312,19980312,19971231,1,2,4,1551847092.0,291335763.65,960223623.1,592463970.42,,400584148.91,,,217085324.74,317256351.63,15473465.75,,,489277051.38,14427394.2,,,,,,,,,24677212627.57,,,,,,,,,,,,,,,,,,,,,2590969883.92,,,,,,,,,,,,,,,,,31798628744.88,66238400.0,66889400.0,,,,,,380843016.42,15699603.73,,,145360182.66,182191668.31,,,271475925.24,2703291.55,,,,,,,,,20705236230.14,,,,,,,,7692710770.41,,,,,,,,,,,,,,,,,28397947000.55,,,,,4811295.16,3395870449.17,3400681744.33,31798628744.88,,,,,,,,,,,,,,,,,,,,,,,,0
99,000001.SZ,19970828,19970828,19970630,1,2,2,1034564728.0,291335763.65,1058606912.08,593152118.95,,364612293.45,,,178017572.04,336311680.91,2037536.0,,,444134224.22,3275422.89,,,,,,,,,23868343946.6,,,,,,,,,,,10559.86,,,,,,,,,,2460195030.41,,,,,,,,,,,,,,,,,30531933737.43,,74439200.0,,,,,,378077328.97,5693760.54,,,80622406.06,136261973.77,,206912945.6,238784510.43,2400720.57,,,,,,,,,19936007965.3,,,,,,,,7613458373.45,,,,,,,,,,,,,,,,,27549466338.75,,,,,4807876.0,2977659522.68,2982467398.68,30531933737.43,,,,,,,,,,,,,,,,,,,,,,,,0
